bbl,bin,address,zipcode,bldgtype,ess,year,gfa,numbldgs,numfloors,eui,energy,wui,ghg,primary_type,other_types_dict,has_datacenter,electricity,bedrooms,natural_gas,steam,worker_dens,res_units,diesel,fuel_4,fuel_2,fuel_5_6
2026530001,2086465,787 East 149th Street,10455,Multifamily Housing,,1988,71960,1,6,120.1,8642767.6,,4.98,Multifamily Housing,"{'Multifamily Housing': 70460.0, 'Office': 1500.0, 'Parking': 0.0}",0,1148311.5,98,4312349,,2.66667,98,,,,
4001430350,4001353,43-27 37th Avenue,11101,Worship Facility,,1932,126980,1,2,74.1,9414660.6,,2.73,Worship Facility,,0,1902926.1,,3848258.4,,,,,,,
1004627501,1006645,24 East 7th Street,10003,Other,,1960,88500,2,12,70.7,6257601.6,,2.76,Multifamily Housing,,0,1093642.8,50,2731618.5,,,35,,,,
4010160565,4838302,24-25 Brooklyn Queens Express W,11377,Other - Services,,1965,52400,1,1,130.1,6817677.2,2.94,4.96,Distribution Center,"{'Distribution Center': 47400.0, 'Office': 5000.0, 'Parking': 0.0}",0,1400053.4,,3176669,,1.4,,,,,
3029270168,3338352,300 Maspeth Ave.,11211,Other - Services,,1958,109500,3,2,172.7,18914315.3,,6.69,Distribution Center,"{'Distribution Center': 93000.0, 'Office': 16500.0, 'Parking': 0.0}",0,2899115,,7517900.3,,1.81818,,,,,
4002920001,4003559,29-01 Borden Avenue,11101,Distribution Center,35,2013,140359,1,1,186.7,26211667.1,,6.39,Distribution Center,"{'Distribution Center': 140359.0, 'Parking': 0.0}",0,6495285.1,,6470028,,,,,,,
4010780001,4023526,83-15 24th Avenue,11370,Other - Services,,1955,115500,1,2,71.7,8282221.3,,3.18,Distribution Center,"{'Distribution Center': 106000.0, 'Office': 9500.0, 'Parking': 0.0}",0,893259.5,,4130299.8,,1.57895,,,,,
3029740170,"3070568; 3822077; 3070605; 3819725",100 Morgan Avenue,11237,Other - Services,,1958,102000,1,1,161.8,16500305.2,,7.42,Distribution Center,,0,1551920.9,,9284198.4,,,,,,,
1007860042,1014444,C/O TORKIAN GROUP,10019,Other,,1902,88872,1,13,153.9,13679484.8,,5.03,Other,"{'Other': 83372.0, 'Retail Store': 5500.0}",0,3598851.4,,2880572.7,,,,,,,
1010410019,,311-329 WEST 50TH STREET,10019,Multifamily Housing,32,2001,81050,1,7,147.7,11968637.1,,5.18,Multifamily Housing,"{'Multifamily Housing': 81050.0, 'Parking': 11545.0}",0,2683275.5,113.47,3460599.7,,,102,,,,
1008330075,1015833,C/O TORKIAN GROUP,10019,Other,,1904,62612,1,10,186.7,11689212.4,,5.89,Other,"{'Other': 49663.0, 'Retail Store': 5888.0, 'Office': 7061.0}",0,3107205.1,,1893220,,2.3,,,,,
3001647501,3000484,180 Livingston St,11201,Office,76,1900,242086,1,6,157.1,38031063.5,,4.52,Office,"{'Worship Facility': 42014.0, 'Office': 166461.0, 'Restaurant': 33611.0}",0,10846993.4,,2777544.7,,2.43816,,,,,
3002440011,3335931,189 Montague St,11201,Office,77,1900,75000,0,0,158.3,11870599.2,,5.73,Office,,0,2093808.6,,4691543.7,,2.3,,,949000,,
4051820015,4117050,142-02 FRANKLIN AVENUE,11355,Multifamily Housing,8,1927,50909,1,6,163.3,8314329.5,35.71,8.39,Multifamily Housing,,0,98868.3,67,7371312.6,,,55,,,,
1010670012,1026883,435 West 57th Street,10019,Multifamily Housing,68,1962,223856,1,17,119.7,26800013.2,33.82,6.54,Multifamily Housing,"{'Multifamily Housing': 223856.0, 'Parking': 16775.0}",0,3911639.4,278,4596965,,,275,,,,
1009280040,1020580,320 East 23rd Street,10010,Multifamily Housing,16,1965,153801,1,16,181.1,27853087.5,59.45,7.38,Multifamily Housing,,0,5218956.3,232,236293,10804739.4,,210,,,,
1008910027,1018903,139 East 35th Street,10016,Multifamily Housing,,1940,130272,1,13,139.2,18131135.8,,7.96,Multifamily Housing,"{'Multifamily Housing': 127533.0, 'Office': 2739.0}",0,2268958.1,236,213774.2,,3.65097,149,,,,6740549.9
3054180049,3127761,345 Webster Avenue,11230,Multifamily Housing,66,1959,158231,1,6,107,16937370,,6.62,Multifamily Housing,,0,1681138.2,181,824174.3,,,145,,11412673.8,,
3000190001,3000010,20 Jay Street,11201,Office,97,1948,474403,1,11,91.4,43359752.7,,2.98,Office,"{'Parking': 40000.0, 'Retail Store': 14500.0, 'Office': 432000.0, 'Non-Refrigerated Warehouse': 27903.0}",0,12241236.5,,6963609.5,,2.50926,,,,,
1020100050,1060096,140-146 W.142nd St,10030,Multifamily Housing,60,1998,55423,1,6,122.3,6775855.5,,4.86,Multifamily Housing,,0,1115337.3,67,3747930,,,66,,,,
3002777501,"3388736;3002802",125 Court Street,11201,Multifamily Housing,,2005,314360,1,11,185,58143049.7,,5.82,Multifamily Housing,"{'Multifamily Housing': 248762.0, 'Other': 65238.0, 'Office': 360.0, 'Parking': 181000.0}",0,14148630.8,391,9609238.3,,8.33333,321,,,,
1019440018,1059061,400 Manhattan Ave,10026,Multifamily Housing,15,1901,69665,1,7,150.2,10462972.7,,8.67,Multifamily Housing,,0,1283762.9,97.53,433805.9,,,58,,,7923642.4,
2026937502,2098564,1224 Prospect Avenue,10459,Multifamily Housing,86,2011,80857,1,8,105.9,8563472.4,0,3.77,Multifamily Housing,,0,1962391.3,150,2366116.7,,,72,,,,
4050200020,4114717,144-44 41st Avenue,11354,Multifamily Housing,65,1951,78620,,,125.3,9852926.8,,7.27,,,,,,,,,,,,,
4051377503,4583528,42-31 Colden Street,11355,Multifamily Housing,82,1997,144760,2,7,105.2,15222062.8,,4.25,Multifamily Housing,,0,2218712.4,200,8393462.3,,,162,,,,
4053740038,4121265,144-80 Sanford Avenue,11355,Multifamily Housing,31,1937,106097,1,6,143,15175183.1,,8.88,Multifamily Housing,,0,1218054.5,130,463020,,,94,,,,9588144.7
4051360050,4115881,42-95 Main Street,11355,Multifamily Housing,99,1959,54803,1,6,81,4437511,,2.6,Multifamily Housing,,0,1169993.7,90,801190,,,72,,,,
3019050080,3054896    ,195 Willoughby AVE,11205,Multifamily Housing,60,1958,272000,1,16,113.3,30828496.6,,5.24,Multifamily Housing,,0,3654987.3,288,19987031.6,,,287,,,,
3019050001,3054892,185 Hall St,11205,Multifamily Housing,42,1958,272000,1,16,128.4,34915208.7,,5.63,Multifamily Housing,,0,3966084.7,288,19997264.1,,,287,,,,
4096650001,4453850,83-35 139 St,11435,Multifamily Housing,77,1955,275000,1,6,111,30527208.5,58.46,4.61,Multifamily Housing,,0,4036386.8,451,16116100.2,,,253,,,,
4032340150,4077469,69-32 - 6960 Austin Street,11375,Mixed Use Property,,1997,81338,1,2,112.3,9136041.5,93.9,3.42,Office,"{'Parking': 0.0, 'Other': 7900.0, 'Retail Store': 31213.0, 'Office': 31725.0, 'Restaurant': 10500.0}",0,2361943.4,,1375000,,7.88022,,,,,
4098150056,4210062,88-01 - 88-11 165th Street,11432,Office,78,1971,177749,1,10,179.1,31835204.4,19.71,6.06,Office,"{'Office': 177749.0, 'Parking': 33300.0}",0,7328553.5,,8846099.6,,2.73982,,,,,
5000050051,5000025,5860 Bay Street,10301,Office,74,1970,104802,1,9,171.8,17999865.7,18.65,6.96,Office,"{'Office': 104802.0, 'Parking': 43650.0}",0,2496640.9,,5285170.4,,1.95607,,,,,
1017680033,1054369,2182 3rd Avenue,10035,Multifamily Housing,66,1996,88837,3,11,118.7,10544532.5,50.24,4.03,Multifamily Housing,"{'Multifamily Housing': 88837.0, 'Retail Store': 0.0, 'Parking': 14490.0}",0,2688862.2,113,2046757.3,,,90,,,,
5007140015,5018078,754-778 Manor Road,10314,Mixed Use Property,,1964,65237,2,2,277.1,18078634.3,0,7.58,Convenience Store without Gas Station,"{'Convenience Store without Gas Station': 24332.0, 'Supermarket/Grocery': 14262.0, 'Strip Mall': 14525.0, 'Office': 12118.0, 'Parking': 0.0}",0,4605177.3,,1472399.9,,3.30088,,,,,
4022700041,4052811,118-35 Queens Boulevard,11375,Office,81,1982,394913,1,16,171.1,67573967.4,0,5.29,Office,"{'Medical Office': 5595.0, 'Office': 389318.0, 'Parking': 148459.0}",0,16936365.1,,19039433.2,,2.7561,,,,41400,
1015160032,1048053,1550 1556 Third Avenue,10128,Office,43,1905,69919,1,6,195.3,13652642,0,6.53,Office,"{'Retail Store': 19515.0, 'Medical Office': 10557.0, 'Office': 39847.0}",0,3550255.6,,1586.3,,2.4845,,,1723384.1,,
3074750001,3205436,3901-3903 Nostrand Ave,11235,Multifamily Housing,46,1961,222000,1,6,136.1,30215829.2,55.71,5.68,Multifamily Housing,,0,3934738.5,334,17543500.7,,,233,,,,
1021350017,1063290,"845 Riverside Drive, New York",10032,Multifamily Housing,5,1920,65256,1,6,164.5,10733913,,10.48,Multifamily Housing,,0,838093.5,53,526729,,,53,,,,
1004737501,1007013,"38 Crosby St, 476 Broadway",10013,Multifamily Housing,3,1904,68764,1,11,185.9,12785923.8,31.88,8.83,Multifamily Housing,"{'Multifamily Housing': 50064.0, 'Bank Branch': 7200.0, 'Office': 11500.0}",0,1956210.2,20,672388.2,,2.3,20,,4396571.2,,
1004830013,1007235,"66 Crosby St, 514 Broadway",10012,Multifamily Housing,50,1900,80535,1,6,142.1,11445641.2,24.42,5.12,Multifamily Housing,"{'Multifamily Housing': 52600.0, 'Other': 11046.0, 'Retail Store': 18219.0}",0,2616138.6,40,3631611.8,,,32,,,,
4097360108,"4457401;4457402;4457400",143-25 84th Drive,11435,Multifamily Housing,99,1952,177000,3,6,72.9,12912106.5,56.41,2.79,Multifamily Housing,,0,2430398.7,281,11730997.7,,,201,,,941571.2,
3054687502,3256719,1865 52nd Street,11204,Multifamily Housing,99,1926,105191,1,4,51.5,5418398.9,,2.12,Multifamily Housing,,0,180563,84,205981.8,,,24,,,,
2024880031, 2003001,1183 Gerard Avenue,10452,Multifamily Housing,49,1923,61400,1,6,116.3,7140223.3,,6.31,Multifamily Housing,,0,634426.6,75,5875322.8,,,55,,,,
2028390068,2008037,1295 Grand Concourse,10452,Multifamily Housing,7,1939,55692,1,6,195.8,10906494.8,118.95,11.92,Multifamily Housing,,0,984682.7,90,362653.3,,,58,,,,6542549.8
3054687503,3129736,5120 19th Avenue,11204,Multifamily Housing,82,1931,61212,1,4,95.7,5857996,,3.65,Multifamily Housing,,0,1005436.2,72,2227299.9,,,24,,,,
3056570035,3138425,5100 15th Avenue,11219,Multifamily Housing,92,1931,118800,1,6,94,11170081.2,59.93,3.87,Multifamily Housing,,0,1633385.7,200,4563500.4,,,100,,,966138,
3054747501,"3329552;3329553;3802373",1850 52nd Street,11204,Multifamily Housing,96,1926,161550,2,4,72.3,11679163.9,,2.84,,,,,,,,,,,,,
3056230038,3136999,4600 14th Avenue,11219,Multifamily Housing,49,1929,52700,1,6,137.2,7231423.3,147.83,5.74,Multifamily Housing,,0,955042.1,86,3966199.6,,,43,,,904176,
1010180018,1076192,228 West 47th Street,10036,Hotel,73,1931,480000,1,22,161.4,77490984.5,31.29,8.29,Hotel,,0,9902196.4,,2262300,,,,,36491693,,
3006350100,3009123,80 21st Street,11232,Non-Refrigerated Warehouse,11,1920,58547,2,1,130.3,7631479.2,,3.79,Non-Refrigerated Warehouse,,0,1958718.6,,325165,,,,,,,
3032807501,3400821,316 Himrod Street,11237,Multifamily Housing,100,2008,77961,1,5,50.9,3969352,25.39,1.77,Multifamily Housing,"{'Multifamily Housing': 57361.0, 'Office': 10600.0, 'Parking': 10000.0}",0,1103694.8,100,148035.3,,2.3,52,,,,
3056430038,3259624,4910 15th Ave,11219,Multifamily Housing,98,1935,107258,1,6,64.6,6932099.3,,2.3,Multifamily Housing,,0,1309041.9,90,2498921.1,,,76,,,,
3056360052,3137512,1451 49th St..,11219,Multifamily Housing,67,1938,59518,1,6,103.7,6169382.1,,4.73,Multifamily Housing,,0,713208.1,55,2875389.9,,,47,,,,749998.4
3056500034,3138111,5000 15th Ave.,11219,Multifamily Housing,95,1928,139490,1,6,70.8,9882018.1,,2.85,Multifamily Housing,,0,1469113.1,104,5100696.4,,,87,,,,
3056360022,3137503,1450 48 STREET,11219,Multifamily Housing,84,1938,70616,1,6,80.6,5688621.1,,4.32,Multifamily Housing,,0,754065.8,55,2779773.6,,,47,,,,749998.4
1021800178,1064438,739 West 186th Street,10033,Multifamily Housing,43,1940,55301,1,6,131.8,7290494.8,,8.08,Multifamily Housing,,0,657445.1,65,195371,,,51,,4817712.6,,
4014500039,4035696,34-59 89th St,11372,Multifamily Housing,95,1928,53394,1,6,95.4,5093507.6,,4.3,Multifamily Housing,,0,730635.4,110,3486499.9,,,55,,,1924689.5,
4014500032,4035695,3458 90 St.,11372,Multifamily Housing,89,1928,53394,1,6,93.8,5009108.6,92.62,3.86,Multifamily Housing,,0,806404.6,71,3636100.1,,,55,,,82800,
1013740021,1040754,"635 Madison Avenue, New York",10065,Medical Office,33,1958,137917,1,19,269.2,37125566.2,,7.86,,,,,,,,,,,,,
3026070006,3332279,306 North Henry Street,11222,Non-Refrigerated Warehouse,29,1930,63000,1,2,97.7,6153230,,4.12,Non-Refrigerated Warehouse,,0,2336917.6,,3980171.8,,,,,,,
4014560022,4035813,"35-40 83rd Street, New York",11372,Multifamily Housing,21,1938,34000,1,6,188.6,6413378.9,75.16,11.51,Multifamily Housing,,0,626097.8,65,1445135.3,,,53,,,,
1021350013,1063289,"839 Riverside Drive, New York",10032,Multifamily Housing,6,1921,58764,1,6,159.2,9352971.9,85,10.02,Multifamily Housing,,0,762729.9,48,169375,,,48,,,,
1021350020,"1063292;1063291","853 Riverside Drive, New York",10032,Multifamily Housing,12,1920,70344,1,6,151.6,10664650.2,58,9.69,Multifamily Housing,,0,798959.7,73,407844.6,,,54,,,,
1021420066,1063485,"621 West 171st Street, New York",10032,Multifamily Housing,6,1922,53357,1,6,163.9,8745113.1,,8.31,Multifamily Housing,,0,1050828.9,44,4358505.5,,,44,,,489899.9,
4155840004,4298662,631 Beach 9th Street,11691,Multifamily Housing,32,1957,63400,1,6,147.9,9378152.4,,6.0,Multifamily Housing,,0,529588.7,90,4650142.8,,,68,,,,
2033300073,2017878,"414 East 204th Street, Bronx",10467,Multifamily Housing,57,1928,61833,1,6,110.8,6851119.7,78.89,6.58,Multifamily Housing,,0,777274.9,66,406802.3,,,54,,4327585.8,,
2033450019,2018304,"3156-58 Perry Avenue, Bronx",10467,Multifamily Housing,53,1925,55000,1,5,119.7,6583366.8,39.69,7.12,Multifamily Housing,,0,713259.5,69,426145.3,,,50,,4223488,,
4013310046,4031220,"59-16 Woodside Avenue, Queens",11377,Multifamily Housing,,1926,76770,1,4,85.1,6531392.9,36.87,5.28,Multifamily Housing,"{'Multifamily Housing': 74770.0, 'Retail Store': 500.0, 'Supermarket/Grocery': 1500.0}",0,652305.6,87,15205.9,,,63,,,4364026.4,
2047220012,"2117002;2117005;2117003;2116997;2117012;2117009;2117007;2117004;2117006;2117001;2117000;2116996;2116999;2060214;2117010;2117013;2117011;2116998;2117008",3457 Eastchester Road,10469,Multifamily Housing,2,1935,263626,19,6,258.2,68079319.6,,13.36,Multifamily Housing,,0,3737561.7,652,29642370.9,,,326,,,,
2047210017,"2117030;2117027;2117028;2117023;2117025;2093620;2117018;2117021;2117017;2117014;2117024;2093622;2093619;2117029;2117026;2093618;2093617;2093621;2117031;2117015;2117019;2117016;2117020;2117022",3468 Fenton Avenue,10469,Multifamily Housing,58,1935,240919,24,5,140.8,33919749.8,22.32,7.1,Multifamily Housing,,0,3475336.5,560,28520554.4,,,280,,,,
2047130001,"2117067;2117061;2117053;2117047;2117063;2117068;2117059;2117057;2059978;2117054;2117055;2117060;2117065;2117050;2117066;2117064;2117069;2117070;2117062;2117052;2117058;2117056;2117051;2117049;2117048;2117071",3466 Fish Avenue,10469,Multifamily Housing,78,1935,270039,26,4,119.3,32204173.2,,6.02,Multifamily Housing,,0,3434868.6,586,25919330.1,,,293,,,,
2047120001,"2117082;2117084;2117075;2117093;2117077;2117095;2117076;2117080;2117081;2117073;2117097;2117087;2117089;2117099;2117098;2117094;2117101;2117074;2117085;2117100;2117079;2117083;2117088;2117078;2117091;2117096;2117092;2059976;2117086;2117090",3465 Fish Avenue,10469,Multifamily Housing,1,1935,324113,30,4,251.9,81628629.1,,13.07,Multifamily Housing,,0,4306552,714,34058493.8,,,357,,,,
2047200001,"2117040;2117038;2117039;2117032;2117041;2060201;2117044;2117033;2117036;2117034;2117043;2117045;2117035;2117042;2117037",1410 Hicks Street,10469,Multifamily Housing,35,1935,142820,16,4,168.9,24115238.4,37.66,7.95,Multifamily Housing,,0,2367872.7,320,20816547.9,,,160,,,,
1006990005,1012403,547 West 27th Street,10001,Other,,1900,97180,1,6,128.4,12477475,18.93,5.44,Other,"{'Other': 72890.0, 'Office': 24290.0}",0,2510665.9,,0,,2.3,,,,4104537.7,
1004770001,1007118,"80 Varick Street, New York",10013,Multifamily Housing,,1950,136610,1,10,126,17209310.5,38.25,6.46,Multifamily Housing,"{'Multifamily Housing': 125610.0, 'Retail Store': 11000.0}",0,2737176.6,108,1560787.5,,,54,,,7053621.8,
1008370048,1015900,"390 5th Avenue, New York",10018,Office,65,1906,135000,1,8,174,23486331.5,,5.7,Office,"{'Retail Store': 15000.0, 'Office': 120000.0}",0,5848438.6,,948546,2542013,1.25,,,,,
1008650071,1017134,"385 5th Avenue, New York",10016,Office,60,1929,110000,1,15,149.8,16474435.4,,5.16,Office,"{'Retail Store': 9475.0, 'Office': 84996.0}",0,3946364.6,,,3633931.7,0.16471,,,,,
1008390034,1080734,"5 West 37th Street, New York",10016,Office,58,1921,107000,1,12,223.2,23879948.3,19.69,7.1,Office,"{'Retail Store': 12000.0, 'Office': 95000.0}",0,6292257.9,,4711564.2,,2.63158,,,,,
1008640025,1017098,"185 Madison Avenue, New York",10016,Office,63,1911,88000,1,16,189.4,16671353.5,,6.81,Office,"{'Bank Branch': 3300.0, 'Office': 84700.0}",0,4114357.3,,,3933091.3,2.95159,,,,,
1008950069,1019487,"353 Lexington Avenue, New York",11216,Office,69,1984,86000,1,15,183.3,15760773.2,,6.94,Office,"{'Other': 4000.0, 'Bank Branch': 1000.0, 'Office': 81000.0}",0,4100959.8,,,,3.08642,,,3945269.9,,
3020750012,3058391,"171 Clermont Avenue, Brooklyn",11205,Multifamily Housing,75,1900,123200,1,6,118.5,14598263.3,39.35,4.29,Multifamily Housing,"{'K-12 School': 11000.0, 'Multifamily Housing': 123200.0, 'Parking': 26600.0}",0,3093421.3,166,5407174.7,,,111,,,,
3001710001,3000541,"200 Schermerhorn Street, Brooklyn",11201,Multifamily Housing,,2005,183040,1,8,185.3,33925940.1,,6.5,Multifamily Housing,"{'Multifamily Housing': 164069.0, 'Retail Store': 18971.0, 'Parking': 12256.0}",0,7777075.2,220,10036767.9,,,158,,,,
1019230001,"1086232;1058406","279 West 117th Street, New York",10026,Multifamily Housing,64,2003,143875,1,10,143.8,20695152.4,57.86,5.17,Multifamily Housing,"{'Multifamily Housing': 126850.0, 'Retail Store': 17025.0, 'Parking': 18066.0}",0,4366260.1,200,7010884.2,,,138,,,,
3063700023,3166652,"65 Bay 19th Street, Brooklyn",11214,Multifamily Housing,50,1965,66400,1,6,140.1,9300777.9,,5.92,Multifamily Housing,,0,1171515.8,107,4718847.5,,,80,,,717600,
1008710003,1080797,24-32 Union Square East,10003,Office,45,1903,145620,1,12,210.9,30718316.9,,7.47,Office,,0,7841654.1,,9941,,2.40084,,,,,5952752.3
2044490001,2095042,"2401 Laconia Parkway, Bronx",10469,Mixed Use Property,,1973,100792,2,5,140.1,14125706.7,,5.41,Senior Care Community,,0,2564971.2,,5228031.7,,,,,,,
1008270001,"1084653;1087526","55 West 25th Street, New York",10010,Multifamily Housing,4,2007,407090,1,38,218.7,89026682.8,43.65,7.57,Multifamily Housing,"{'Multifamily Housing': 382790.0, 'Retail Store': 24300.0, 'Parking': 21250.0}",0,19388961.9,500,23204174.3,,,407,,,,
1010230061,1076198,"260 West 52nd Street, New York",10019,Multifamily Housing,,1987,201639,1,26,143.5,28943390.2,,7.39,Multifamily Housing,"{'Multifamily Housing': 199439.0, 'Bank Branch': 1600.0, 'Retail Store': 600.0}",0,5093077.7,273,8479879.5,,,216,,,,
1000150022,1000047,"21 West Street, New York",10004,Multifamily Housing,1,1931,349211,1,31,251,87638993.5,34.68,7.86,Multifamily Housing,"{'Multifamily Housing': 333921.0, 'Supermarket/Grocery': 965.0}",0,12079755.9,342,16077478.6,,,291,,,,
1012980041,1087190,"150 East 44th Street, New York",10017,Multifamily Housing,16,2000,329617,1,48,173.2,57084376.1,,6.16,Multifamily Housing,"{'Multifamily Housing': 323629.0, 'Retail Store': 5988.0}",0,11333050.5,362,25502851.6,,,360,,,,
1019310010,1058654,253 W. 125th St.,10027,Other - Entertainment/Public Assembly,,1914,64400,1,5,178.4,11487335.4,16.52,5.67,,,0,2962455.7,,1264900,,,,,,,
4005840001, 4007289,34-50 29th Street,11106,Multifamily Housing,41,1939,52490,1,6,137.1,7197707.5,,6.6,Multifamily Housing,,0,783025.7,90,3805634.8,,,76,,,,971584.4
1019090012,1057820,132 W 125 Street,10027,Office,,1940,120000,1,6,186.2,22344785.4,,6.21,Office,"{'Retail Store': 20000.0, 'Medical Office': 20000.0, 'Office': 80000.0}",0,6096586.3,,252906.5,,2.3,,,2807174.1,,
4017270008,"4431570;4431569;4431567;4431566;4431568;4431565","112-19, 112-25, 113-15 34th Avenue",11368,Multifamily Housing,100,1953,290000,6,6,60.6,17578976.7,,3.25,Multifamily Housing,,0,3527867.7,600,8184356.5,,,300,,,,
4051800059,4116935,42-52 Union St,11355,Multifamily Housing,56,1973,94559,1,6,137,12954501.1,88.54,5.74,Multifamily Housing,,0,1794507.7,178,6662627.2,,,118,,,,
1009070016,1019852,225 East 26th St,10010,Multifamily Housing,70,1963,54252,1,7,136.2,7386543.9,,6.9,Multifamily Housing,,0,1128114.7,89,125317.6,,,89,,,1086336.1,
1009060042,1019842,220 East 26th St,10016,Multifamily Housing,86,1963,48300,1,7,123.2,5950133.6,48.58,5.39,Multifamily Housing,,0,1190439.1,89,3171258.2,,,89,,,,
4033160010,4079199,"117-14 Union Turnpike, Kew Gardens",11415,Multifamily Housing,30,1923,142015,1,6,138.1,19613009.1,51.89,8.82,Multifamily Housing,,0,1849109.6,181,169247.2,,,108,,,,
1012530021,1034181,711 West End Ave.,10025,Multifamily Housing,,1951,205100,1,6,78.7,16148599.1,23.15,3.91,Multifamily Housing,"{'Multifamily Housing': 203600.0, 'Office': 1500.0, 'Parking': 18900.0}",0,2445901.7,244,8120548.4,,2.66667,145,,,,
4019460001,"4431751;4431752;4431753;4454761","99-05 59th Ave., 99-06 58th Ave.,99-35 59th Ave",11368,Multifamily Housing,80,1962,274680,4,6,99.5,27338052.5,37.71,3.77,Multifamily Housing,,0,5065015.8,339,10510740.9,,,225,,,1862999.9,
4073480001,"4451669;4451663;4451664;4451670;4451665;4451667;4451661;4451668;4451666;4451662","215-37 48th Ave., 215-28 48th Ave.",11361,Multifamily Housing,30,1950,157333,10,3,149.2,23466285.5,51.66,6.91,Multifamily Housing,,0,1835027.7,291,11698326.1,,,234,,,,
4043740035,"4433327;4433328",31-50 140 Street - 138-20 31st Road,11354,Multifamily Housing,69,1957,176611,3,6,109.2,19291774,49.71,4.5,Multifamily Housing,,0,2798914.9,222,17916456.5,,,136,,1913183.9,,
4012760001,4029570,76-12 35th Avenue,11372,Multifamily Housing,,1940,90636,1,6,84.3,7641016,42.34,3.73,Multifamily Housing,,0,820367.1,96,4935304,,,82,,,1036793.9,
4050210031,4113633,142-41 41 AVE,11355,Multifamily Housing,,1969,86534,1,6,129.3,11188665.9,54.58,5.32,Multifamily Housing,"{'Multifamily Housing': 84534.0, 'Medical Office': 2000.0}",0,1680669.7,139,5703787.8,,,92,,,,
4031910001,4075932,"71-11 Yellowstone Blvd., Forest Hills",11375,Multifamily Housing,47,1954,106365,1,6,131.4,13979418.9,42.84,5.53,Multifamily Housing,,0,3409270.4,150,8137580.5,,,106,,,,
2026060041,2004159,511 BARRY STREET,10474,Refrigerated Warehouse,62,1962,133000,1,2,130.9,17404723.4,1340.16,3.93,Refrigerated Warehouse,"{'Refrigerated Warehouse': 104200.0, 'Office': 28800.0}",0,5098217,,2241687.4,,0.03472,,,,,
